date,hospital_id,drug_name,inventory,demand
2024-06-13,Hosp_C_Community,Amoxicillin,119,15
2024-06-13,Hosp_C_Community,Metformin,179,3
2024-06-13,Hosp_C_Community,Atorvastatin,138,3
2024-06-13,Hosp_C_Community,Letrozole,162,4
2024-06-13,Hosp_C_Community,Trastuzumab,121,4
2024-06-13,Hosp_C_Community,Oseltamivir,98,3
2024-06-13,Hosp_C_Community,Cough Syrup,82,1
2024-06-14,Hosp_C_Community,Paracetamol,73,22
2024-06-14,Hosp_C_Community,Ibuprofen,204,16
2024-06-14,Hosp_C_Community,Amoxicillin,219,24
2024-06-14,Hosp_C_Community,Metformin,102,2
2024-06-14,Hosp_C_Community,Atorvastatin,87,4
2024-06-14,Hosp_C_Community,Letrozole,264,3
2024-06-14,Hosp_C_Community,Trastuzumab,275,4
2024-06-14,Hosp_C_Community,Oseltamivir,192,1
2024-06-14,Hosp_C_Community,Cough Syrup,97,2
2024-06-15,Hosp_C_Community,Paracetamol,178,20
2024-06-15,Hosp_C_Community,Ibuprofen,279,29
2024-06-15,Hosp_C_Community,Amoxicillin,244,28
2024-06-15,Hosp_C_Community,Metformin,179,1
2024-06-15,Hosp_C_Community,Atorvastatin,175,3
2024-06-15,Hosp_C_Community,Letrozole,241,1
2024-06-15,Hosp_C_Community,Trastuzumab,118,0
2024-06-15,Hosp_C_Community,Oseltamivir,51,1
2024-06-15,Hosp_C_Community,Cough Syrup,237,4
2024-06-16,Hosp_C_Community,Paracetamol,284,11
2024-06-16,Hosp_C_Community,Ibuprofen,231,15
2024-06-16,Hosp_C_Community,Amoxicillin,139,15
2024-06-16,Hosp_C_Community,Metformin,223,0
2024-06-16,Hosp_C_Community,Atorvastatin,188,0
2024-06-16,Hosp_C_Community,Letrozole,166,4
2024-06-16,Hosp_C_Community,Trastuzumab,249,2
2024-06-16,Hosp_C_Community,Oseltamivir,295,4
2024-06-16,Hosp_C_Community,Cough Syrup,241,3
2024-06-17,Hosp_C_Community,Paracetamol,78,28
2024-06-17,Hosp_C_Community,Ibuprofen,98,20
2024-06-17,Hosp_C_Community,Amoxicillin,269,17
2024-06-17,Hosp_C_Community,Metformin,264,4
2024-06-17,Hosp_C_Community,Atorvastatin,182,1
2024-06-17,Hosp_C_Community,Letrozole,184,1
2024-06-17,Hosp_C_Community,Trastuzumab,213,0
2024-06-17,Hosp_C_Community,Oseltamivir,76,1
2024-06-17,Hosp_C_Community,Cough Syrup,95,1
2024-06-18,Hosp_C_Community,Paracetamol,288,12
2024-06-18,Hosp_C_Community,Ibuprofen,95,20
2024-06-18,Hosp_C_Community,Amoxicillin,265,21
2024-06-18,Hosp_C_Community,Metformin,94,1
2024-06-18,Hosp_C_Community,Atorvastatin,126,0
2024-06-18,Hosp_C_Community,Letrozole,73,1
2024-06-18,Hosp_C_Community,Trastuzumab,84,3
2024-06-18,Hosp_C_Community,Oseltamivir,277,2
2024-06-18,Hosp_C_Community,Cough Syrup,258,2
2024-06-19,Hosp_C_Community,Paracetamol,166,13
2024-06-19,Hosp_C_Community,Ibuprofen,81,22
2024-06-19,Hosp_C_Community,Amoxicillin,50,12
2024-06-19,Hosp_C_Community,Metformin,161,3
2024-06-19,Hosp_C_Community,Atorvastatin,298,0
2024-06-19,Hosp_C_Community,Letrozole,129,1
2024-06-19,Hosp_C_Community,Trastuzumab,132,0
2024-06-19,Hosp_C_Community,Oseltamivir,118,2
2024-06-19,Hosp_C_Community,Cough Syrup,71,2
2024-06-20,Hosp_C_Community,Paracetamol,225,23
2024-06-20,Hosp_C_Community,Ibuprofen,191,10
2024-06-20,Hosp_C_Community,Amoxicillin,148,16
2024-06-20,Hosp_C_Community,Metformin,235,2
2024-06-20,Hosp_C_Community,Atorvastatin,261,1
2024-06-20,Hosp_C_Community,Letrozole,292,0
2024-06-20,Hosp_C_Community,Trastuzumab,260,2
2024-06-20,Hosp_C_Community,Oseltamivir,278,1
2024-06-20,Hosp_C_Community,Cough Syrup,193,3
2024-06-21,Hosp_C_Community,Paracetamol,234,26
2024-06-21,Hosp_C_Community,Ibuprofen,221,16
2024-06-21,Hosp_C_Community,Amoxicillin,257,20
2024-06-21,Hosp_C_Community,Metformin,63,2
2024-06-21,Hosp_C_Community,Atorvastatin,292,1
2024-06-21,Hosp_C_Community,Letrozole,111,1
2024-06-21,Hosp_C_Community,Trastuzumab,113,4
2024-06-21,Hosp_C_Community,Oseltamivir,155,1
2024-06-21,Hosp_C_Community,Cough Syrup,235,3
2024-06-22,Hosp_C_Community,Paracetamol,74,28
2024-06-22,Hosp_C_Community,Ibuprofen,190,16
2024-06-22,Hosp_C_Community,Amoxicillin,93,12
2024-06-22,Hosp_C_Community,Metformin,104,0
2024-06-22,Hosp_C_Community,Atorvastatin,179,4
2024-06-22,Hosp_C_Community,Letrozole,295,0
2024-06-22,Hosp_C_Community,Trastuzumab,221,3
2024-06-22,Hosp_C_Community,Oseltamivir,96,1
2024-06-22,Hosp_C_Community,Cough Syrup,145,1
2024-06-23,Hosp_C_Community,Paracetamol,195,13
2024-06-23,Hosp_C_Community,Ibuprofen,153,29
2024-06-23,Hosp_C_Community,Amoxicillin,95,21
2024-06-23,Hosp_C_Community,Metformin,71,4
2024-06-23,Hosp_C_Community,Atorvastatin,236,1
2024-06-23,Hosp_C_Community,Letrozole,284,4
2024-06-23,Hosp_C_Community,Trastuzumab,173,1
2024-06-23,Hosp_C_Community,Oseltamivir,106,0
2024-06-23,Hosp_C_Community,Cough Syrup,164,3
2024-06-24,Hosp_C_Community,Paracetamol,182,24
2024-06-24,Hosp_C_Community,Ibuprofen,62,10
2024-06-24,Hosp_C_Community,Amoxicillin,156,10
2024-06-24,Hosp_C_Community,Metformin,284,1
2024-06-24,Hosp_C_Community,Atorvastatin,291,4
2024-06-24,Hosp_C_Community,Letrozole,79,1
2024-06-24,Hosp_C_Community,Trastuzumab,193,4
2024-06-24,Hosp_C_Community,Oseltamivir,88,0
2024-06-24,Hosp_C_Community,Cough Syrup,203,0
2024-06-25,Hosp_C_Community,Paracetamol,138,22
2024-06-25,Hosp_C_Community,Ibuprofen,262,18
2024-06-25,Hosp_C_Community,Amoxicillin,187,18
2024-06-25,Hosp_C_Community,Metformin,128,3
2024-06-25,Hosp_C_Community,Atorvastatin,179,0
2024-06-25,Hosp_C_Community,Letrozole,62,1
2024-06-25,Hosp_C_Community,Trastuzumab,100,1
2024-06-25,Hosp_C_Community,Oseltamivir,83,2
2024-06-25,Hosp_C_Community,Cough Syrup,279,2
2024-06-26,Hosp_C_Community,Paracetamol,289,24
2024-06-26,Hosp_C_Community,Ibuprofen,109,19
2024-06-26,Hosp_C_Community,Amoxicillin,282,20
2024-06-26,Hosp_C_Community,Metformin,257,1
2024-06-26,Hosp_C_Community,Atorvastatin,226,2
2024-06-26,Hosp_C_Community,Letrozole,51,1
2024-06-26,Hosp_C_Community,Trastuzumab,215,2
2024-06-26,Hosp_C_Community,Oseltamivir,281,1
2024-06-26,Hosp_C_Community,Cough Syrup,78,2
2024-06-27,Hosp_C_Community,Paracetamol,186,20
2024-06-27,Hosp_C_Community,Ibuprofen,118,12
2024-06-27,Hosp_C_Community,Amoxicillin,140,26
2024-06-27,Hosp_C_Community,Metformin,243,0
2024-06-27,Hosp_C_Community,Atorvastatin,216,4
2024-06-27,Hosp_C_Community,Letrozole,164,3
2024-06-27,Hosp_C_Community,Trastuzumab,237,2
2024-06-27,Hosp_C_Community,Oseltamivir,136,0
2024-06-27,Hosp_C_Community,Cough Syrup,179,0
2024-06-28,Hosp_C_Community,Paracetamol,125,14
2024-06-28,Hosp_C_Community,Ibuprofen,275,16
2024-06-28,Hosp_C_Community,Amoxicillin,254,24
2024-06-28,Hosp_C_Community,Metformin,231,2
2024-06-28,Hosp_C_Community,Atorvastatin,173,4
2024-06-28,Hosp_C_Community,Letrozole,261,4
2024-06-28,Hosp_C_Community,Trastuzumab,265,0
2024-06-28,Hosp_C_Community,Oseltamivir,249,1
2024-06-28,Hosp_C_Community,Cough Syrup,261,3
2024-06-29,Hosp_C_Community,Paracetamol,78,23
2024-06-29,Hosp_C_Community,Ibuprofen,128,26
2024-06-29,Hosp_C_Community,Amoxicillin,82,26
2024-06-29,Hosp_C_Community,Metformin,72,0
2024-06-29,Hosp_C_Community,Atorvastatin,284,0
2024-06-29,Hosp_C_Community,Letrozole,235,4
2024-06-29,Hosp_C_Community,Trastuzumab,69,2
2024-06-29,Hosp_C_Community,Oseltamivir,230,4
2024-06-29,Hosp_C_Community,Cough Syrup,259,0
2024-06-30,Hosp_C_Community,Paracetamol,227,20
2024-06-30,Hosp_C_Community,Ibuprofen,277,25
2024-06-30,Hosp_C_Community,Amoxicillin,66,18
2024-06-30,Hosp_C_Community,Metformin,183,2
2024-06-30,Hosp_C_Community,Atorvastatin,197,0
2024-06-30,Hosp_C_Community,Letrozole,115,0
2024-06-30,Hosp_C_Community,Trastuzumab,141,4
2024-06-30,Hosp_C_Community,Oseltamivir,110,2
2024-06-30,Hosp_C_Community,Cough Syrup,261,0
2024-07-01,Hosp_C_Community,Paracetamol,86,18
2024-07-01,Hosp_C_Community,Ibuprofen,276,17
2024-07-01,Hosp_C_Community,Amoxicillin,197,19
2024-07-01,Hosp_C_Community,Metformin,135,2
2024-07-01,Hosp_C_Community,Atorvastatin,207,4
2024-07-01,Hosp_C_Community,Letrozole,141,2
2024-07-01,Hosp_C_Community,Trastuzumab,284,2
2024-07-01,Hosp_C_Community,Oseltamivir,80,0
2024-07-01,Hosp_C_Community,Cough Syrup,289,3
2024-07-02,Hosp_C_Community,Paracetamol,191,19
2024-07-02,Hosp_C_Community,Ibuprofen,276,18
2024-07-02,Hosp_C_Community,Amoxicillin,276,20
2024-07-02,Hosp_C_Community,Metformin,240,3
2024-07-02,Hosp_C_Community,Atorvastatin,253,2
2024-07-02,Hosp_C_Community,Letrozole,230,3
2024-07-02,Hosp_C_Community,Trastuzumab,124,0
2024-07-02,Hosp_C_Community,Oseltamivir,70,1
2024-07-02,Hosp_C_Community,Cough Syrup,220,2
2024-07-03,Hosp_C_Community,Paracetamol,206,26
2024-07-03,Hosp_C_Community,Ibuprofen,273,16
2024-07-03,Hosp_C_Community,Amoxicillin,271,23
2024-07-03,Hosp_C_Community,Metformin,221,0
2024-07-03,Hosp_C_Community,Atorvastatin,209,2
2024-07-03,Hosp_C_Community,Letrozole,137,2
2024-07-03,Hosp_C_Community,Trastuzumab,131,4
2024-07-03,Hosp_C_Community,Oseltamivir,169,1
2024-07-03,Hosp_C_Community,Cough Syrup,217,2
2024-07-04,Hosp_C_Community,Paracetamol,79,17
2024-07-04,Hosp_C_Community,Ibuprofen,152,24
2024-07-04,Hosp_C_Community,Amoxicillin,75,14
2024-07-04,Hosp_C_Community,Metformin,275,3
2024-07-04,Hosp_C_Community,Atorvastatin,216,3
2024-07-04,Hosp_C_Community,Letrozole,255,4
2024-07-04,Hosp_C_Community,Trastuzumab,291,3
2024-07-04,Hosp_C_Community,Oseltamivir,283,1
2024-07-04,Hosp_C_Community,Cough Syrup,157,0
2024-07-05,Hosp_C_Community,Paracetamol,168,24
2024-07-05,Hosp_C_Community,Ibuprofen,129,17
2024-07-05,Hosp_C_Community,Amoxicillin,123,13
2024-07-05,Hosp_C_Community,Metformin,292,2
2024-07-05,Hosp_C_Community,Atorvastatin,77,4
2024-07-05,Hosp_C_Community,Letrozole,172,0
2024-07-05,Hosp_C_Community,Trastuzumab,289,1
2024-07-05,Hosp_C_Community,Oseltamivir,132,2
2024-07-05,Hosp_C_Community,Cough Syrup,150,0
2024-07-06,Hosp_C_Community,Paracetamol,106,19
2024-07-06,Hosp_C_Community,Ibuprofen,147,18
2024-07-06,Hosp_C_Community,Amoxicillin,169,12
2024-07-06,Hosp_C_Community,Metformin,291,4
2024-07-06,Hosp_C_Community,Atorvastatin,103,3
2024-07-06,Hosp_C_Community,Letrozole,291,0
2024-07-06,Hosp_C_Community,Trastuzumab,116,3
2024-07-06,Hosp_C_Community,Oseltamivir,239,1
2024-07-06,Hosp_C_Community,Cough Syrup,95,2
2024-07-07,Hosp_C_Community,Paracetamol,164,22
2024-07-07,Hosp_C_Community,Ibuprofen,114,29
2024-07-07,Hosp_C_Community,Amoxicillin,106,24
2024-07-07,Hosp_C_Community,Metformin,95,1
2024-07-07,Hosp_C_Community,Atorvastatin,250,0
2024-07-07,Hosp_C_Community,Letrozole,282,2
2024-07-07,Hosp_C_Community,Trastuzumab,188,3
2024-07-07,Hosp_C_Community,Oseltamivir,187,0
2024-07-07,Hosp_C_Community,Cough Syrup,226,0
2024-07-08,Hosp_C_Community,Paracetamol,142,16
2024-07-08,Hosp_C_Community,Ibuprofen,189,16
2024-07-08,Hosp_C_Community,Amoxicillin,177,16
2024-07-08,Hosp_C_Community,Metformin,155,1
2024-07-08,Hosp_C_Community,Atorvastatin,281,0
2024-07-08,Hosp_C_Community,Letrozole,282,1
2024-07-08,Hosp_C_Community,Trastuzumab,286,4
2024-07-08,Hosp_C_Community,Oseltamivir,232,3
2024-07-08,Hosp_C_Community,Cough Syrup,138,3
2024-07-09,Hosp_C_Community,Paracetamol,273,12
2024-07-09,Hosp_C_Community,Ibuprofen,111,22
2024-07-09,Hosp_C_Community,Amoxicillin,216,14
2024-07-09,Hosp_C_Community,Metformin,168,1
2024-07-09,Hosp_C_Community,Atorvastatin,135,0
2024-07-09,Hosp_C_Community,Letrozole,101,2
2024-07-09,Hosp_C_Community,Trastuzumab,82,0
2024-07-09,Hosp_C_Community,Oseltamivir,91,3
2024-07-09,Hosp_C_Community,Cough Syrup,161,2
2024-07-10,Hosp_C_Community,Paracetamol,212,11
2024-07-10,Hosp_C_Community,Ibuprofen,279,14
2024-07-10,Hosp_C_Community,Amoxicillin,259,25
2024-07-10,Hosp_C_Community,Metformin,185,0
2024-07-10,Hosp_C_Community,Atorvastatin,145,1
2024-07-10,Hosp_C_Community,Letrozole,293,2
2024-07-10,Hosp_C_Community,Trastuzumab,187,0
2024-07-10,Hosp_C_Community,Oseltamivir,125,4
2024-07-10,Hosp_C_Community,Cough Syrup,141,2
2024-07-11,Hosp_C_Community,Paracetamol,266,12
2024-07-11,Hosp_C_Community,Ibuprofen,215,29
2024-07-11,Hosp_C_Community,Amoxicillin,211,26
2024-07-11,Hosp_C_Community,Metformin,93,3
2024-07-11,Hosp_C_Community,Atorvastatin,207,0
2024-07-11,Hosp_C_Community,Letrozole,108,1
2024-07-11,Hosp_C_Community,Trastuzumab,148,3
2024-07-11,Hosp_C_Community,Oseltamivir,195,4
2024-07-11,Hosp_C_Community,Cough Syrup,157,2
2024-07-12,Hosp_C_Community,Paracetamol,229,25
2024-07-12,Hosp_C_Community,Ibuprofen,220,16
2024-07-12,Hosp_C_Community,Amoxicillin,226,26
2024-07-12,Hosp_C_Community,Metformin,189,4
2024-07-12,Hosp_C_Community,Atorvastatin,187,0
2024-07-12,Hosp_C_Community,Letrozole,98,3
2024-07-12,Hosp_C_Community,Trastuzumab,70,4
2024-07-12,Hosp_C_Community,Oseltamivir,165,0
2024-07-12,Hosp_C_Community,Cough Syrup,184,1
2024-07-13,Hosp_C_Community,Paracetamol,221,28
2024-07-13,Hosp_C_Community,Ibuprofen,248,15
2024-07-13,Hosp_C_Community,Amoxicillin,185,22
2024-07-13,Hosp_C_Community,Metformin,278,1
2024-07-13,Hosp_C_Community,Atorvastatin,90,2
2024-07-13,Hosp_C_Community,Letrozole,265,4
2024-07-13,Hosp_C_Community,Trastuzumab,75,0
2024-07-13,Hosp_C_Community,Oseltamivir,152,2
2024-07-13,Hosp_C_Community,Cough Syrup,119,2
2024-07-14,Hosp_C_Community,Paracetamol,278,26
2024-07-14,Hosp_C_Community,Ibuprofen,135,11
2024-07-14,Hosp_C_Community,Amoxicillin,296,14
2024-07-14,Hosp_C_Community,Metformin,53,3
2024-07-14,Hosp_C_Community,Atorvastatin,55,3
2024-07-14,Hosp_C_Community,Letrozole,198,4
2024-07-14,Hosp_C_Community,Trastuzumab,167,4
2024-07-14,Hosp_C_Community,Oseltamivir,296,0
2024-07-14,Hosp_C_Community,Cough Syrup,203,3
2024-07-15,Hosp_C_Community,Paracetamol,112,26
2024-07-15,Hosp_C_Community,Ibuprofen,143,12
2024-07-15,Hosp_C_Community,Amoxicillin,97,23
2024-07-15,Hosp_C_Community,Metformin,61,3
2024-07-15,Hosp_C_Community,Atorvastatin,221,4
2024-07-15,Hosp_C_Community,Letrozole,220,0
2024-07-15,Hosp_C_Community,Trastuzumab,89,0
2024-07-15,Hosp_C_Community,Oseltamivir,134,0
2024-07-15,Hosp_C_Community,Cough Syrup,136,3
2024-07-16,Hosp_C_Community,Paracetamol,60,21
2024-07-16,Hosp_C_Community,Ibuprofen,219,27
2024-07-16,Hosp_C_Community,Amoxicillin,88,16
2024-07-16,Hosp_C_Community,Metformin,188,3
2024-07-16,Hosp_C_Community,Atorvastatin,101,0
2024-07-16,Hosp_C_Community,Letrozole,190,1
2024-07-16,Hosp_C_Community,Trastuzumab,218,1
2024-07-16,Hosp_C_Community,Oseltamivir,233,0
2024-07-16,Hosp_C_Community,Cough Syrup,177,4
2024-07-17,Hosp_C_Community,Paracetamol,143,19
2024-07-17,Hosp_C_Community,Ibuprofen,182,20
2024-07-17,Hosp_C_Community,Amoxicillin,114,11
2024-07-17,Hosp_C_Community,Metformin,169,0
2024-07-17,Hosp_C_Community,Atorvastatin,260,1
2024-07-17,Hosp_C_Community,Letrozole,262,3
2024-07-17,Hosp_C_Community,Trastuzumab,110,4
2024-07-17,Hosp_C_Community,Oseltamivir,137,3
2024-07-17,Hosp_C_Community,Cough Syrup,176,3
2024-07-18,Hosp_C_Community,Paracetamol,205,20
2024-07-18,Hosp_C_Community,Ibuprofen,180,29
2024-07-18,Hosp_C_Community,Amoxicillin,187,19
2024-07-18,Hosp_C_Community,Metformin,191,3
2024-07-18,Hosp_C_Community,Atorvastatin,224,1
2024-07-18,Hosp_C_Community,Letrozole,143,1
2024-07-18,Hosp_C_Community,Trastuzumab,209,1
2024-07-18,Hosp_C_Community,Oseltamivir,164,0
2024-07-18,Hosp_C_Community,Cough Syrup,105,4
2024-07-19,Hosp_C_Community,Paracetamol,65,10
2024-07-19,Hosp_C_Community,Ibuprofen,164,14
2024-07-19,Hosp_C_Community,Amoxicillin,280,28
2024-07-19,Hosp_C_Community,Metformin,295,4
2024-07-19,Hosp_C_Community,Atorvastatin,174,0
2024-07-19,Hosp_C_Community,Letrozole,241,1
2024-07-19,Hosp_C_Community,Trastuzumab,263,4
2024-07-19,Hosp_C_Community,Oseltamivir,174,0
2024-07-19,Hosp_C_Community,Cough Syrup,115,3
2024-07-20,Hosp_C_Community,Paracetamol,105,21
2024-07-20,Hosp_C_Community,Ibuprofen,74,18
2024-07-20,Hosp_C_Community,Amoxicillin,183,11
2024-07-20,Hosp_C_Community,Metformin,240,0
2024-07-20,Hosp_C_Community,Atorvastatin,109,4
2024-07-20,Hosp_C_Community,Letrozole,98,0
2024-07-20,Hosp_C_Community,Trastuzumab,100,3
2024-07-20,Hosp_C_Community,Oseltamivir,119,4
2024-07-20,Hosp_C_Community,Cough Syrup,80,1
2024-07-21,Hosp_C_Community,Paracetamol,187,18
2024-07-21,Hosp_C_Community,Ibuprofen,83,23
2024-07-21,Hosp_C_Community,Amoxicillin,225,10
2024-07-21,Hosp_C_Community,Metformin,147,4
2024-07-21,Hosp_C_Community,Atorvastatin,59,3
2024-07-21,Hosp_C_Community,Letrozole,114,4
2024-07-21,Hosp_C_Community,Trastuzumab,50,4
2024-07-21,Hosp_C_Community,Oseltamivir,129,0
2024-07-21,Hosp_C_Community,Cough Syrup,77,4
2024-07-22,Hosp_C_Community,Paracetamol,180,18
2024-07-22,Hosp_C_Community,Ibuprofen,263,21
2024-07-22,Hosp_C_Community,Amoxicillin,251,11
2024-07-22,Hosp_C_Community,Metformin,92,1
2024-07-22,Hosp_C_Community,Atorvastatin,143,1
2024-07-22,Hosp_C_Community,Letrozole,179,1
2024-07-22,Hosp_C_Community,Trastuzumab,81,1
2024-07-22,Hosp_C_Community,Oseltamivir,193,3
2024-07-22,Hosp_C_Community,Cough Syrup,50,4
2024-07-23,Hosp_C_Community,Paracetamol,127,13
2024-07-23,Hosp_C_Community,Ibuprofen,139,24
2024-07-23,Hosp_C_Community,Amoxicillin,161,16
2024-07-23,Hosp_C_Community,Metformin,194,2
2024-07-23,Hosp_C_Community,Atorvastatin,228,0
2024-07-23,Hosp_C_Community,Letrozole,119,4
2024-07-23,Hosp_C_Community,Trastuzumab,124,0
2024-07-23,Hosp_C_Community,Oseltamivir,153,2
2024-07-23,Hosp_C_Community,Cough Syrup,177,1
2024-07-24,Hosp_C_Community,Paracetamol,154,10
2024-07-24,Hosp_C_Community,Ibuprofen,282,19
2024-07-24,Hosp_C_Community,Amoxicillin,232,13
2024-07-24,Hosp_C_Community,Metformin,148,1
2024-07-24,Hosp_C_Community,Atorvastatin,224,2
2024-07-24,Hosp_C_Community,Letrozole,63,3
2024-07-24,Hosp_C_Community,Trastuzumab,94,0
2024-07-24,Hosp_C_Community,Oseltamivir,257,2
2024-07-24,Hosp_C_Community,Cough Syrup,243,2
2024-07-25,Hosp_C_Community,Paracetamol,273,20
2024-07-25,Hosp_C_Community,Ibuprofen,69,12
2024-07-25,Hosp_C_Community,Amoxicillin,102,24
2024-07-25,Hosp_C_Community,Metformin,159,2
2024-07-25,Hosp_C_Community,Atorvastatin,229,3
2024-07-25,Hosp_C_Community,Letrozole,204,3
2024-07-25,Hosp_C_Community,Trastuzumab,217,3
2024-07-25,Hosp_C_Community,Oseltamivir,97,2
2024-07-25,Hosp_C_Community,Cough Syrup,262,3
2024-07-26,Hosp_C_Community,Paracetamol,207,22
2024-07-26,Hosp_C_Community,Ibuprofen,239,24
2024-07-26,Hosp_C_Community,Amoxicillin,161,25
2024-07-26,Hosp_C_Community,Metformin,243,0
2024-07-26,Hosp_C_Community,Atorvastatin,273,2
2024-07-26,Hosp_C_Community,Letrozole,57,3
2024-07-26,Hosp_C_Community,Trastuzumab,52,4
2024-07-26,Hosp_C_Community,Oseltamivir,61,3
2024-07-26,Hosp_C_Community,Cough Syrup,65,2
2024-07-27,Hosp_C_Community,Paracetamol,137,28
2024-07-27,Hosp_C_Community,Ibuprofen,115,29
2024-07-27,Hosp_C_Community,Amoxicillin,82,17
2024-07-27,Hosp_C_Community,Metformin,74,0
2024-07-27,Hosp_C_Community,Atorvastatin,147,0
2024-07-27,Hosp_C_Community,Letrozole,136,4
2024-07-27,Hosp_C_Community,Trastuzumab,104,4
2024-07-27,Hosp_C_Community,Oseltamivir,138,4
2024-07-27,Hosp_C_Community,Cough Syrup,165,4
2024-07-28,Hosp_C_Community,Paracetamol,122,18
2024-07-28,Hosp_C_Community,Ibuprofen,216,11
2024-07-28,Hosp_C_Community,Amoxicillin,72,25
2024-07-28,Hosp_C_Community,Metformin,58,4
2024-07-28,Hosp_C_Community,Atorvastatin,205,2
2024-07-28,Hosp_C_Community,Letrozole,100,3
2024-07-28,Hosp_C_Community,Trastuzumab,258,3
2024-07-28,Hosp_C_Community,Oseltamivir,242,1
2024-07-28,Hosp_C_Community,Cough Syrup,240,2
2024-07-29,Hosp_C_Community,Paracetamol,145,26
2024-07-29,Hosp_C_Community,Ibuprofen,63,10
2024-07-29,Hosp_C_Community,Amoxicillin,258,17
2024-07-29,Hosp_C_Community,Metformin,118,4
2024-07-29,Hosp_C_Community,Atorvastatin,154,2
2024-07-29,Hosp_C_Community,Letrozole,196,0
2024-07-29,Hosp_C_Community,Trastuzumab,167,1
2024-07-29,Hosp_C_Community,Oseltamivir,193,0
2024-07-29,Hosp_C_Community,Cough Syrup,179,0
2024-07-30,Hosp_C_Community,Paracetamol,130,16
2024-07-30,Hosp_C_Community,Ibuprofen,264,29
2024-07-30,Hosp_C_Community,Amoxicillin,256,22
2024-07-30,Hosp_C_Community,Metformin,243,3
2024-07-30,Hosp_C_Community,Atorvastatin,196,4
2024-07-30,Hosp_C_Community,Letrozole,137,2
2024-07-30,Hosp_C_Community,Trastuzumab,236,1
2024-07-30,Hosp_C_Community,Oseltamivir,90,2
2024-07-30,Hosp_C_Community,Cough Syrup,237,0
2024-07-31,Hosp_C_Community,Paracetamol,105,21
2024-07-31,Hosp_C_Community,Ibuprofen,117,24
2024-07-31,Hosp_C_Community,Amoxicillin,186,16
2024-07-31,Hosp_C_Community,Metformin,155,4
2024-07-31,Hosp_C_Community,Atorvastatin,141,4
2024-07-31,Hosp_C_Community,Letrozole,110,3
2024-07-31,Hosp_C_Community,Trastuzumab,263,2
2024-07-31,Hosp_C_Community,Oseltamivir,235,1
2024-07-31,Hosp_C_Community,Cough Syrup,271,0
2024-08-01,Hosp_C_Community,Paracetamol,132,10
2024-08-01,Hosp_C_Community,Ibuprofen,205,11
2024-08-01,Hosp_C_Community,Amoxicillin,241,24
2024-08-01,Hosp_C_Community,Metformin,127,2
2024-08-01,Hosp_C_Community,Atorvastatin,156,3
2024-08-01,Hosp_C_Community,Letrozole,122,4
2024-08-01,Hosp_C_Community,Trastuzumab,261,1
2024-08-01,Hosp_C_Community,Oseltamivir,215,1
2024-08-01,Hosp_C_Community,Cough Syrup,259,3
2024-08-02,Hosp_C_Community,Paracetamol,272,12
2024-08-02,Hosp_C_Community,Ibuprofen,160,11
2024-08-02,Hosp_C_Community,Amoxicillin,298,26
2024-08-02,Hosp_C_Community,Metformin,247,1
2024-08-02,Hosp_C_Community,Atorvastatin,249,2
2024-08-02,Hosp_C_Community,Letrozole,76,0
2024-08-02,Hosp_C_Community,Trastuzumab,195,0
2024-08-02,Hosp_C_Community,Oseltamivir,238,2
2024-08-02,Hosp_C_Community,Cough Syrup,296,3
2024-08-03,Hosp_C_Community,Paracetamol,106,26
2024-08-03,Hosp_C_Community,Ibuprofen,293,16
2024-08-03,Hosp_C_Community,Amoxicillin,268,24
2024-08-03,Hosp_C_Community,Metformin,298,4
2024-08-03,Hosp_C_Community,Atorvastatin,188,3
2024-08-03,Hosp_C_Community,Letrozole,158,1
2024-08-03,Hosp_C_Community,Trastuzumab,135,3
2024-08-03,Hosp_C_Community,Oseltamivir,73,4
2024-08-03,Hosp_C_Community,Cough Syrup,122,1
2024-08-04,Hosp_C_Community,Paracetamol,53,10
2024-08-04,Hosp_C_Community,Ibuprofen,284,27
2024-08-04,Hosp_C_Community,Amoxicillin,159,20
2024-08-04,Hosp_C_Community,Metformin,123,2
2024-08-04,Hosp_C_Community,Atorvastatin,111,0
2024-08-04,Hosp_C_Community,Letrozole,213,1
2024-08-04,Hosp_C_Community,Trastuzumab,289,4
2024-08-04,Hosp_C_Community,Oseltamivir,190,0
2024-08-04,Hosp_C_Community,Cough Syrup,188,2
2024-08-05,Hosp_C_Community,Paracetamol,87,22
2024-08-05,Hosp_C_Community,Ibuprofen,108,10
2024-08-05,Hosp_C_Community,Amoxicillin,150,18
2024-08-05,Hosp_C_Community,Metformin,207,0
2024-08-05,Hosp_C_Community,Atorvastatin,226,0
2024-08-05,Hosp_C_Community,Letrozole,224,0
2024-08-05,Hosp_C_Community,Trastuzumab,61,4
2024-08-05,Hosp_C_Community,Oseltamivir,265,0
2024-08-05,Hosp_C_Community,Cough Syrup,242,0
2024-08-06,Hosp_C_Community,Paracetamol,197,15
2024-08-06,Hosp_C_Community,Ibuprofen,73,25
2024-08-06,Hosp_C_Community,Amoxicillin,143,11
2024-08-06,Hosp_C_Community,Metformin,114,0
2024-08-06,Hosp_C_Community,Atorvastatin,263,3
2024-08-06,Hosp_C_Community,Letrozole,194,0
2024-08-06,Hosp_C_Community,Trastuzumab,269,4
2024-08-06,Hosp_C_Community,Oseltamivir,64,2
2024-08-06,Hosp_C_Community,Cough Syrup,76,1
