date,hospital_id,drug_name,inventory,demand
2024-06-02,Hosp_B_Oncology,Metformin,184,125
2024-06-02,Hosp_B_Oncology,Atorvastatin,267,187
2024-06-02,Hosp_B_Oncology,Letrozole,253,115
2024-06-02,Hosp_B_Oncology,Trastuzumab,200,139
2024-06-02,Hosp_B_Oncology,Oseltamivir,237,8
2024-06-02,Hosp_B_Oncology,Cough Syrup,81,4
2024-06-03,Hosp_B_Oncology,Paracetamol,254,6
2024-06-03,Hosp_B_Oncology,Ibuprofen,172,3
2024-06-03,Hosp_B_Oncology,Amoxicillin,153,4
2024-06-03,Hosp_B_Oncology,Metformin,155,124
2024-06-03,Hosp_B_Oncology,Atorvastatin,93,111
2024-06-03,Hosp_B_Oncology,Letrozole,139,196
2024-06-03,Hosp_B_Oncology,Trastuzumab,269,108
2024-06-03,Hosp_B_Oncology,Oseltamivir,61,4
2024-06-03,Hosp_B_Oncology,Cough Syrup,231,3
2024-06-04,Hosp_B_Oncology,Paracetamol,195,7
2024-06-04,Hosp_B_Oncology,Ibuprofen,85,8
2024-06-04,Hosp_B_Oncology,Amoxicillin,264,1
2024-06-04,Hosp_B_Oncology,Metformin,213,166
2024-06-04,Hosp_B_Oncology,Atorvastatin,58,160
2024-06-04,Hosp_B_Oncology,Letrozole,102,117
2024-06-04,Hosp_B_Oncology,Trastuzumab,220,134
2024-06-04,Hosp_B_Oncology,Oseltamivir,112,8
2024-06-04,Hosp_B_Oncology,Cough Syrup,296,1
2024-06-05,Hosp_B_Oncology,Paracetamol,264,1
2024-06-05,Hosp_B_Oncology,Ibuprofen,98,7
2024-06-05,Hosp_B_Oncology,Amoxicillin,281,6
2024-06-05,Hosp_B_Oncology,Metformin,175,194
2024-06-05,Hosp_B_Oncology,Atorvastatin,288,130
2024-06-05,Hosp_B_Oncology,Letrozole,160,139
2024-06-05,Hosp_B_Oncology,Trastuzumab,97,150
2024-06-05,Hosp_B_Oncology,Oseltamivir,92,1
2024-06-05,Hosp_B_Oncology,Cough Syrup,232,7
2024-06-06,Hosp_B_Oncology,Paracetamol,198,0
2024-06-06,Hosp_B_Oncology,Ibuprofen,291,4
2024-06-06,Hosp_B_Oncology,Amoxicillin,126,2
2024-06-06,Hosp_B_Oncology,Metformin,207,144
2024-06-06,Hosp_B_Oncology,Atorvastatin,195,177
2024-06-06,Hosp_B_Oncology,Letrozole,111,135
2024-06-06,Hosp_B_Oncology,Trastuzumab,149,183
2024-06-06,Hosp_B_Oncology,Oseltamivir,101,2
2024-06-06,Hosp_B_Oncology,Cough Syrup,158,6
2024-06-07,Hosp_B_Oncology,Paracetamol,215,2
2024-06-07,Hosp_B_Oncology,Ibuprofen,277,1
2024-06-07,Hosp_B_Oncology,Amoxicillin,210,7
2024-06-07,Hosp_B_Oncology,Metformin,146,161
2024-06-07,Hosp_B_Oncology,Atorvastatin,270,142
2024-06-07,Hosp_B_Oncology,Letrozole,226,135
2024-06-07,Hosp_B_Oncology,Trastuzumab,171,109
2024-06-07,Hosp_B_Oncology,Oseltamivir,144,5
2024-06-07,Hosp_B_Oncology,Cough Syrup,106,0
2024-06-08,Hosp_B_Oncology,Paracetamol,262,7
2024-06-08,Hosp_B_Oncology,Ibuprofen,232,6
2024-06-08,Hosp_B_Oncology,Amoxicillin,247,2
2024-06-08,Hosp_B_Oncology,Metformin,166,176
2024-06-08,Hosp_B_Oncology,Atorvastatin,290,186
2024-06-08,Hosp_B_Oncology,Letrozole,250,180
2024-06-08,Hosp_B_Oncology,Trastuzumab,115,118
2024-06-08,Hosp_B_Oncology,Oseltamivir,260,7
2024-06-08,Hosp_B_Oncology,Cough Syrup,184,5
2024-06-09,Hosp_B_Oncology,Paracetamol,195,9
2024-06-09,Hosp_B_Oncology,Ibuprofen,106,2
2024-06-09,Hosp_B_Oncology,Amoxicillin,61,1
2024-06-09,Hosp_B_Oncology,Metformin,66,129
2024-06-09,Hosp_B_Oncology,Atorvastatin,137,174
2024-06-09,Hosp_B_Oncology,Letrozole,148,122
2024-06-09,Hosp_B_Oncology,Trastuzumab,258,100
2024-06-09,Hosp_B_Oncology,Oseltamivir,128,8
2024-06-09,Hosp_B_Oncology,Cough Syrup,64,7
2024-06-10,Hosp_B_Oncology,Paracetamol,87,8
2024-06-10,Hosp_B_Oncology,Ibuprofen,250,7
2024-06-10,Hosp_B_Oncology,Amoxicillin,228,2
2024-06-10,Hosp_B_Oncology,Metformin,131,104
2024-06-10,Hosp_B_Oncology,Atorvastatin,191,191
2024-06-10,Hosp_B_Oncology,Letrozole,207,103
2024-06-10,Hosp_B_Oncology,Trastuzumab,216,183
2024-06-10,Hosp_B_Oncology,Oseltamivir,241,8
2024-06-10,Hosp_B_Oncology,Cough Syrup,205,1
2024-06-11,Hosp_B_Oncology,Paracetamol,279,9
2024-06-11,Hosp_B_Oncology,Ibuprofen,228,1
2024-06-11,Hosp_B_Oncology,Amoxicillin,93,5
2024-06-11,Hosp_B_Oncology,Metformin,227,131
2024-06-11,Hosp_B_Oncology,Atorvastatin,244,102
2024-06-11,Hosp_B_Oncology,Letrozole,263,185
2024-06-11,Hosp_B_Oncology,Trastuzumab,123,150
2024-06-11,Hosp_B_Oncology,Oseltamivir,116,0
2024-06-11,Hosp_B_Oncology,Cough Syrup,56,7
2024-06-12,Hosp_B_Oncology,Paracetamol,66,3
2024-06-12,Hosp_B_Oncology,Ibuprofen,281,0
2024-06-12,Hosp_B_Oncology,Amoxicillin,148,0
2024-06-12,Hosp_B_Oncology,Metformin,282,101
2024-06-12,Hosp_B_Oncology,Atorvastatin,298,176
2024-06-12,Hosp_B_Oncology,Letrozole,229,165
2024-06-12,Hosp_B_Oncology,Trastuzumab,101,191
2024-06-12,Hosp_B_Oncology,Oseltamivir,220,9
2024-06-12,Hosp_B_Oncology,Cough Syrup,71,6
2024-06-13,Hosp_B_Oncology,Paracetamol,80,6
2024-06-13,Hosp_B_Oncology,Ibuprofen,286,1
2024-06-13,Hosp_B_Oncology,Amoxicillin,119,8
2024-06-13,Hosp_B_Oncology,Metformin,240,131
2024-06-13,Hosp_B_Oncology,Atorvastatin,69,156
2024-06-13,Hosp_B_Oncology,Letrozole,275,149
2024-06-13,Hosp_B_Oncology,Trastuzumab,257,124
2024-06-13,Hosp_B_Oncology,Oseltamivir,189,6
2024-06-13,Hosp_B_Oncology,Cough Syrup,88,0
2024-06-14,Hosp_B_Oncology,Paracetamol,65,5
2024-06-14,Hosp_B_Oncology,Ibuprofen,151,2
2024-06-14,Hosp_B_Oncology,Amoxicillin,147,1
2024-06-14,Hosp_B_Oncology,Metformin,143,112
2024-06-14,Hosp_B_Oncology,Atorvastatin,218,179
2024-06-14,Hosp_B_Oncology,Letrozole,108,168
2024-06-14,Hosp_B_Oncology,Trastuzumab,168,191
2024-06-14,Hosp_B_Oncology,Oseltamivir,230,6
2024-06-14,Hosp_B_Oncology,Cough Syrup,94,3
2024-06-15,Hosp_B_Oncology,Paracetamol,204,0
2024-06-15,Hosp_B_Oncology,Ibuprofen,70,6
2024-06-15,Hosp_B_Oncology,Amoxicillin,272,5
2024-06-15,Hosp_B_Oncology,Metformin,95,165
2024-06-15,Hosp_B_Oncology,Atorvastatin,140,135
2024-06-15,Hosp_B_Oncology,Letrozole,252,181
2024-06-15,Hosp_B_Oncology,Trastuzumab,172,164
2024-06-15,Hosp_B_Oncology,Oseltamivir,240,2
2024-06-15,Hosp_B_Oncology,Cough Syrup,84,6
2024-06-16,Hosp_B_Oncology,Paracetamol,139,5
2024-06-16,Hosp_B_Oncology,Ibuprofen,285,9
2024-06-16,Hosp_B_Oncology,Amoxicillin,121,4
2024-06-16,Hosp_B_Oncology,Metformin,64,115
2024-06-16,Hosp_B_Oncology,Atorvastatin,50,115
2024-06-16,Hosp_B_Oncology,Letrozole,214,102
2024-06-16,Hosp_B_Oncology,Trastuzumab,229,146
2024-06-16,Hosp_B_Oncology,Oseltamivir,144,7
2024-06-16,Hosp_B_Oncology,Cough Syrup,257,6
2024-06-17,Hosp_B_Oncology,Paracetamol,135,6
2024-06-17,Hosp_B_Oncology,Ibuprofen,200,8
2024-06-17,Hosp_B_Oncology,Amoxicillin,281,5
2024-06-17,Hosp_B_Oncology,Metformin,205,147
2024-06-17,Hosp_B_Oncology,Atorvastatin,215,130
2024-06-17,Hosp_B_Oncology,Letrozole,63,196
2024-06-17,Hosp_B_Oncology,Trastuzumab,298,172
2024-06-17,Hosp_B_Oncology,Oseltamivir,298,7
2024-06-17,Hosp_B_Oncology,Cough Syrup,254,9
2024-06-18,Hosp_B_Oncology,Paracetamol,136,1
2024-06-18,Hosp_B_Oncology,Ibuprofen,253,5
2024-06-18,Hosp_B_Oncology,Amoxicillin,86,3
2024-06-18,Hosp_B_Oncology,Metformin,152,123
2024-06-18,Hosp_B_Oncology,Atorvastatin,161,183
2024-06-18,Hosp_B_Oncology,Letrozole,114,164
2024-06-18,Hosp_B_Oncology,Trastuzumab,258,100
2024-06-18,Hosp_B_Oncology,Oseltamivir,166,3
2024-06-18,Hosp_B_Oncology,Cough Syrup,286,8
2024-06-19,Hosp_B_Oncology,Paracetamol,264,6
2024-06-19,Hosp_B_Oncology,Ibuprofen,108,6
2024-06-19,Hosp_B_Oncology,Amoxicillin,52,6
2024-06-19,Hosp_B_Oncology,Metformin,98,125
2024-06-19,Hosp_B_Oncology,Atorvastatin,210,147
2024-06-19,Hosp_B_Oncology,Letrozole,128,101
2024-06-19,Hosp_B_Oncology,Trastuzumab,282,170
2024-06-19,Hosp_B_Oncology,Oseltamivir,209,3
2024-06-19,Hosp_B_Oncology,Cough Syrup,69,1
2024-06-20,Hosp_B_Oncology,Paracetamol,152,6
2024-06-20,Hosp_B_Oncology,Ibuprofen,78,5
2024-06-20,Hosp_B_Oncology,Amoxicillin,139,4
2024-06-20,Hosp_B_Oncology,Metformin,66,179
2024-06-20,Hosp_B_Oncology,Atorvastatin,237,130
2024-06-20,Hosp_B_Oncology,Letrozole,292,172
2024-06-20,Hosp_B_Oncology,Trastuzumab,272,177
2024-06-20,Hosp_B_Oncology,Oseltamivir,98,4
2024-06-20,Hosp_B_Oncology,Cough Syrup,51,3
2024-06-21,Hosp_B_Oncology,Paracetamol,226,0
2024-06-21,Hosp_B_Oncology,Ibuprofen,277,3
2024-06-21,Hosp_B_Oncology,Amoxicillin,195,8
2024-06-21,Hosp_B_Oncology,Metformin,111,156
2024-06-21,Hosp_B_Oncology,Atorvastatin,78,177
2024-06-21,Hosp_B_Oncology,Letrozole,202,114
2024-06-21,Hosp_B_Oncology,Trastuzumab,183,141
2024-06-21,Hosp_B_Oncology,Oseltamivir,206,3
2024-06-21,Hosp_B_Oncology,Cough Syrup,131,1
2024-06-22,Hosp_B_Oncology,Paracetamol,81,0
2024-06-22,Hosp_B_Oncology,Ibuprofen,175,2
2024-06-22,Hosp_B_Oncology,Amoxicillin,79,1
2024-06-22,Hosp_B_Oncology,Metformin,253,128
2024-06-22,Hosp_B_Oncology,Atorvastatin,180,189
2024-06-22,Hosp_B_Oncology,Letrozole,234,129
2024-06-22,Hosp_B_Oncology,Trastuzumab,186,125
2024-06-22,Hosp_B_Oncology,Oseltamivir,179,2
2024-06-22,Hosp_B_Oncology,Cough Syrup,223,3
2024-06-23,Hosp_B_Oncology,Paracetamol,75,8
2024-06-23,Hosp_B_Oncology,Ibuprofen,175,7
2024-06-23,Hosp_B_Oncology,Amoxicillin,102,5
2024-06-23,Hosp_B_Oncology,Metformin,92,159
2024-06-23,Hosp_B_Oncology,Atorvastatin,235,148
2024-06-23,Hosp_B_Oncology,Letrozole,91,175
2024-06-23,Hosp_B_Oncology,Trastuzumab,290,199
2024-06-23,Hosp_B_Oncology,Oseltamivir,243,6
2024-06-23,Hosp_B_Oncology,Cough Syrup,147,9
2024-06-24,Hosp_B_Oncology,Paracetamol,260,4
2024-06-24,Hosp_B_Oncology,Ibuprofen,260,0
2024-06-24,Hosp_B_Oncology,Amoxicillin,160,6
2024-06-24,Hosp_B_Oncology,Metformin,184,125
2024-06-24,Hosp_B_Oncology,Atorvastatin,145,111
2024-06-24,Hosp_B_Oncology,Letrozole,121,104
2024-06-24,Hosp_B_Oncology,Trastuzumab,155,191
2024-06-24,Hosp_B_Oncology,Oseltamivir,166,4
2024-06-24,Hosp_B_Oncology,Cough Syrup,226,9
2024-06-25,Hosp_B_Oncology,Paracetamol,206,9
2024-06-25,Hosp_B_Oncology,Ibuprofen,119,5
2024-06-25,Hosp_B_Oncology,Amoxicillin,295,5
2024-06-25,Hosp_B_Oncology,Metformin,75,138
2024-06-25,Hosp_B_Oncology,Atorvastatin,189,198
2024-06-25,Hosp_B_Oncology,Letrozole,191,121
2024-06-25,Hosp_B_Oncology,Trastuzumab,100,122
2024-06-25,Hosp_B_Oncology,Oseltamivir,225,6
2024-06-25,Hosp_B_Oncology,Cough Syrup,153,1
2024-06-26,Hosp_B_Oncology,Paracetamol,246,0
2024-06-26,Hosp_B_Oncology,Ibuprofen,140,1
2024-06-26,Hosp_B_Oncology,Amoxicillin,61,8
2024-06-26,Hosp_B_Oncology,Metformin,179,136
2024-06-26,Hosp_B_Oncology,Atorvastatin,222,179
2024-06-26,Hosp_B_Oncology,Letrozole,225,123
2024-06-26,Hosp_B_Oncology,Trastuzumab,148,121
2024-06-26,Hosp_B_Oncology,Oseltamivir,149,6
2024-06-26,Hosp_B_Oncology,Cough Syrup,107,2
2024-06-27,Hosp_B_Oncology,Paracetamol,172,5
2024-06-27,Hosp_B_Oncology,Ibuprofen,296,3
2024-06-27,Hosp_B_Oncology,Amoxicillin,77,0
2024-06-27,Hosp_B_Oncology,Metformin,176,139
2024-06-27,Hosp_B_Oncology,Atorvastatin,299,102
2024-06-27,Hosp_B_Oncology,Letrozole,125,175
2024-06-27,Hosp_B_Oncology,Trastuzumab,243,145
2024-06-27,Hosp_B_Oncology,Oseltamivir,263,6
2024-06-27,Hosp_B_Oncology,Cough Syrup,207,4
2024-06-28,Hosp_B_Oncology,Paracetamol,209,9
2024-06-28,Hosp_B_Oncology,Ibuprofen,247,8
2024-06-28,Hosp_B_Oncology,Amoxicillin,298,2
2024-06-28,Hosp_B_Oncology,Metformin,274,100
2024-06-28,Hosp_B_Oncology,Atorvastatin,100,104
2024-06-28,Hosp_B_Oncology,Letrozole,62,118
2024-06-28,Hosp_B_Oncology,Trastuzumab,189,147
2024-06-28,Hosp_B_Oncology,Oseltamivir,202,8
2024-06-28,Hosp_B_Oncology,Cough Syrup,164,2
2024-06-29,Hosp_B_Oncology,Paracetamol,290,4
2024-06-29,Hosp_B_Oncology,Ibuprofen,263,8
2024-06-29,Hosp_B_Oncology,Amoxicillin,123,7
2024-06-29,Hosp_B_Oncology,Metformin,259,148
2024-06-29,Hosp_B_Oncology,Atorvastatin,195,106
2024-06-29,Hosp_B_Oncology,Letrozole,53,189
2024-06-29,Hosp_B_Oncology,Trastuzumab,246,159
2024-06-29,Hosp_B_Oncology,Oseltamivir,104,2
2024-06-29,Hosp_B_Oncology,Cough Syrup,267,1
2024-06-30,Hosp_B_Oncology,Paracetamol,123,9
2024-06-30,Hosp_B_Oncology,Ibuprofen,137,4
2024-06-30,Hosp_B_Oncology,Amoxicillin,60,9
2024-06-30,Hosp_B_Oncology,Metformin,238,193
2024-06-30,Hosp_B_Oncology,Atorvastatin,176,179
2024-06-30,Hosp_B_Oncology,Letrozole,56,115
2024-06-30,Hosp_B_Oncology,Trastuzumab,276,115
2024-06-30,Hosp_B_Oncology,Oseltamivir,217,2
2024-06-30,Hosp_B_Oncology,Cough Syrup,290,4
2024-07-01,Hosp_B_Oncology,Paracetamol,265,9
2024-07-01,Hosp_B_Oncology,Ibuprofen,273,0
2024-07-01,Hosp_B_Oncology,Amoxicillin,191,7
2024-07-01,Hosp_B_Oncology,Metformin,213,157
2024-07-01,Hosp_B_Oncology,Atorvastatin,289,123
2024-07-01,Hosp_B_Oncology,Letrozole,158,162
2024-07-01,Hosp_B_Oncology,Trastuzumab,295,190
2024-07-01,Hosp_B_Oncology,Oseltamivir,74,3
2024-07-01,Hosp_B_Oncology,Cough Syrup,131,1
2024-07-02,Hosp_B_Oncology,Paracetamol,181,5
2024-07-02,Hosp_B_Oncology,Ibuprofen,99,5
2024-07-02,Hosp_B_Oncology,Amoxicillin,72,9
2024-07-02,Hosp_B_Oncology,Metformin,164,174
2024-07-02,Hosp_B_Oncology,Atorvastatin,205,165
2024-07-02,Hosp_B_Oncology,Letrozole,172,107
2024-07-02,Hosp_B_Oncology,Trastuzumab,206,110
2024-07-02,Hosp_B_Oncology,Oseltamivir,278,1
2024-07-02,Hosp_B_Oncology,Cough Syrup,232,1
2024-07-03,Hosp_B_Oncology,Paracetamol,195,0
2024-07-03,Hosp_B_Oncology,Ibuprofen,249,2
2024-07-03,Hosp_B_Oncology,Amoxicillin,290,0
2024-07-03,Hosp_B_Oncology,Metformin,92,194
2024-07-03,Hosp_B_Oncology,Atorvastatin,275,105
2024-07-03,Hosp_B_Oncology,Letrozole,263,177
2024-07-03,Hosp_B_Oncology,Trastuzumab,116,111
2024-07-03,Hosp_B_Oncology,Oseltamivir,149,1
2024-07-03,Hosp_B_Oncology,Cough Syrup,51,6
2024-07-04,Hosp_B_Oncology,Paracetamol,165,9
2024-07-04,Hosp_B_Oncology,Ibuprofen,77,1
2024-07-04,Hosp_B_Oncology,Amoxicillin,255,1
2024-07-04,Hosp_B_Oncology,Metformin,269,123
2024-07-04,Hosp_B_Oncology,Atorvastatin,185,152
2024-07-04,Hosp_B_Oncology,Letrozole,249,103
2024-07-04,Hosp_B_Oncology,Trastuzumab,268,199
2024-07-04,Hosp_B_Oncology,Oseltamivir,54,0
2024-07-04,Hosp_B_Oncology,Cough Syrup,98,1
2024-07-05,Hosp_B_Oncology,Paracetamol,83,9
2024-07-05,Hosp_B_Oncology,Ibuprofen,196,9
2024-07-05,Hosp_B_Oncology,Amoxicillin,58,2
2024-07-05,Hosp_B_Oncology,Metformin,259,140
2024-07-05,Hosp_B_Oncology,Atorvastatin,97,144
2024-07-05,Hosp_B_Oncology,Letrozole,283,124
2024-07-05,Hosp_B_Oncology,Trastuzumab,165,177
2024-07-05,Hosp_B_Oncology,Oseltamivir,157,8
2024-07-05,Hosp_B_Oncology,Cough Syrup,196,6
2024-07-06,Hosp_B_Oncology,Paracetamol,285,6
2024-07-06,Hosp_B_Oncology,Ibuprofen,249,4
2024-07-06,Hosp_B_Oncology,Amoxicillin,295,0
2024-07-06,Hosp_B_Oncology,Metformin,160,105
2024-07-06,Hosp_B_Oncology,Atorvastatin,285,118
2024-07-06,Hosp_B_Oncology,Letrozole,273,126
2024-07-06,Hosp_B_Oncology,Trastuzumab,50,132
2024-07-06,Hosp_B_Oncology,Oseltamivir,89,4
2024-07-06,Hosp_B_Oncology,Cough Syrup,66,7
2024-07-07,Hosp_B_Oncology,Paracetamol,66,0
2024-07-07,Hosp_B_Oncology,Ibuprofen,224,3
2024-07-07,Hosp_B_Oncology,Amoxicillin,167,8
2024-07-07,Hosp_B_Oncology,Metformin,82,159
2024-07-07,Hosp_B_Oncology,Atorvastatin,162,192
2024-07-07,Hosp_B_Oncology,Letrozole,254,120
2024-07-07,Hosp_B_Oncology,Trastuzumab,235,184
2024-07-07,Hosp_B_Oncology,Oseltamivir,246,9
2024-07-07,Hosp_B_Oncology,Cough Syrup,55,7
2024-07-08,Hosp_B_Oncology,Paracetamol,297,2
2024-07-08,Hosp_B_Oncology,Ibuprofen,126,3
2024-07-08,Hosp_B_Oncology,Amoxicillin,208,5
2024-07-08,Hosp_B_Oncology,Metformin,284,186
2024-07-08,Hosp_B_Oncology,Atorvastatin,245,151
2024-07-08,Hosp_B_Oncology,Letrozole,129,106
2024-07-08,Hosp_B_Oncology,Trastuzumab,71,192
2024-07-08,Hosp_B_Oncology,Oseltamivir,124,7
2024-07-08,Hosp_B_Oncology,Cough Syrup,274,9
2024-07-09,Hosp_B_Oncology,Paracetamol,249,8
2024-07-09,Hosp_B_Oncology,Ibuprofen,126,6
2024-07-09,Hosp_B_Oncology,Amoxicillin,134,4
2024-07-09,Hosp_B_Oncology,Metformin,289,153
2024-07-09,Hosp_B_Oncology,Atorvastatin,182,112
2024-07-09,Hosp_B_Oncology,Letrozole,205,142
2024-07-09,Hosp_B_Oncology,Trastuzumab,138,198
2024-07-09,Hosp_B_Oncology,Oseltamivir,96,6
2024-07-09,Hosp_B_Oncology,Cough Syrup,120,5
2024-07-10,Hosp_B_Oncology,Paracetamol,149,9
2024-07-10,Hosp_B_Oncology,Ibuprofen,208,6
2024-07-10,Hosp_B_Oncology,Amoxicillin,194,8
2024-07-10,Hosp_B_Oncology,Metformin,216,141
2024-07-10,Hosp_B_Oncology,Atorvastatin,225,111
2024-07-10,Hosp_B_Oncology,Letrozole,145,188
2024-07-10,Hosp_B_Oncology,Trastuzumab,152,117
2024-07-10,Hosp_B_Oncology,Oseltamivir,256,5
2024-07-10,Hosp_B_Oncology,Cough Syrup,171,3
2024-07-11,Hosp_B_Oncology,Paracetamol,227,1
2024-07-11,Hosp_B_Oncology,Ibuprofen,124,5
2024-07-11,Hosp_B_Oncology,Amoxicillin,153,0
2024-07-11,Hosp_B_Oncology,Metformin,80,153
2024-07-11,Hosp_B_Oncology,Atorvastatin,221,133
2024-07-11,Hosp_B_Oncology,Letrozole,291,170
2024-07-11,Hosp_B_Oncology,Trastuzumab,171,161
2024-07-11,Hosp_B_Oncology,Oseltamivir,72,7
2024-07-11,Hosp_B_Oncology,Cough Syrup,184,5
2024-07-12,Hosp_B_Oncology,Paracetamol,194,7
2024-07-12,Hosp_B_Oncology,Ibuprofen,153,5
2024-07-12,Hosp_B_Oncology,Amoxicillin,253,4
2024-07-12,Hosp_B_Oncology,Metformin,89,118
2024-07-12,Hosp_B_Oncology,Atorvastatin,116,181
2024-07-12,Hosp_B_Oncology,Letrozole,230,163
2024-07-12,Hosp_B_Oncology,Trastuzumab,132,146
2024-07-12,Hosp_B_Oncology,Oseltamivir,55,7
2024-07-12,Hosp_B_Oncology,Cough Syrup,289,1
2024-07-13,Hosp_B_Oncology,Paracetamol,189,1
2024-07-13,Hosp_B_Oncology,Ibuprofen,248,1
2024-07-13,Hosp_B_Oncology,Amoxicillin,152,8
2024-07-13,Hosp_B_Oncology,Metformin,124,133
2024-07-13,Hosp_B_Oncology,Atorvastatin,152,167
2024-07-13,Hosp_B_Oncology,Letrozole,124,128
2024-07-13,Hosp_B_Oncology,Trastuzumab,243,115
2024-07-13,Hosp_B_Oncology,Oseltamivir,216,4
2024-07-13,Hosp_B_Oncology,Cough Syrup,130,4
2024-07-14,Hosp_B_Oncology,Paracetamol,164,5
2024-07-14,Hosp_B_Oncology,Ibuprofen,67,9
2024-07-14,Hosp_B_Oncology,Amoxicillin,141,0
2024-07-14,Hosp_B_Oncology,Metformin,242,176
2024-07-14,Hosp_B_Oncology,Atorvastatin,150,183
2024-07-14,Hosp_B_Oncology,Letrozole,242,151
2024-07-14,Hosp_B_Oncology,Trastuzumab,244,181
2024-07-14,Hosp_B_Oncology,Oseltamivir,282,0
2024-07-14,Hosp_B_Oncology,Cough Syrup,232,3
2024-07-15,Hosp_B_Oncology,Paracetamol,115,5
2024-07-15,Hosp_B_Oncology,Ibuprofen,173,9
2024-07-15,Hosp_B_Oncology,Amoxicillin,259,5
2024-07-15,Hosp_B_Oncology,Metformin,95,190
2024-07-15,Hosp_B_Oncology,Atorvastatin,190,132
2024-07-15,Hosp_B_Oncology,Letrozole,182,189
2024-07-15,Hosp_B_Oncology,Trastuzumab,126,126
2024-07-15,Hosp_B_Oncology,Oseltamivir,170,7
2024-07-15,Hosp_B_Oncology,Cough Syrup,116,2
2024-07-16,Hosp_B_Oncology,Paracetamol,154,7
2024-07-16,Hosp_B_Oncology,Ibuprofen,202,9
2024-07-16,Hosp_B_Oncology,Amoxicillin,249,2
2024-07-16,Hosp_B_Oncology,Metformin,265,147
2024-07-16,Hosp_B_Oncology,Atorvastatin,151,169
2024-07-16,Hosp_B_Oncology,Letrozole,295,198
2024-07-16,Hosp_B_Oncology,Trastuzumab,155,164
2024-07-16,Hosp_B_Oncology,Oseltamivir,109,3
2024-07-16,Hosp_B_Oncology,Cough Syrup,235,5
2024-07-17,Hosp_B_Oncology,Paracetamol,187,5
2024-07-17,Hosp_B_Oncology,Ibuprofen,96,8
2024-07-17,Hosp_B_Oncology,Amoxicillin,99,1
2024-07-17,Hosp_B_Oncology,Metformin,120,114
2024-07-17,Hosp_B_Oncology,Atorvastatin,195,181
2024-07-17,Hosp_B_Oncology,Letrozole,165,187
2024-07-17,Hosp_B_Oncology,Trastuzumab,51,183
2024-07-17,Hosp_B_Oncology,Oseltamivir,275,9
2024-07-17,Hosp_B_Oncology,Cough Syrup,120,5
2024-07-18,Hosp_B_Oncology,Paracetamol,231,9
2024-07-18,Hosp_B_Oncology,Ibuprofen,243,5
2024-07-18,Hosp_B_Oncology,Amoxicillin,287,0
2024-07-18,Hosp_B_Oncology,Metformin,290,174
2024-07-18,Hosp_B_Oncology,Atorvastatin,228,134
2024-07-18,Hosp_B_Oncology,Letrozole,92,128
2024-07-18,Hosp_B_Oncology,Trastuzumab,214,180
2024-07-18,Hosp_B_Oncology,Oseltamivir,235,5
2024-07-18,Hosp_B_Oncology,Cough Syrup,88,9
2024-07-19,Hosp_B_Oncology,Paracetamol,173,7
2024-07-19,Hosp_B_Oncology,Ibuprofen,94,3
2024-07-19,Hosp_B_Oncology,Amoxicillin,186,8
2024-07-19,Hosp_B_Oncology,Metformin,199,117
2024-07-19,Hosp_B_Oncology,Atorvastatin,253,142
2024-07-19,Hosp_B_Oncology,Letrozole,216,172
2024-07-19,Hosp_B_Oncology,Trastuzumab,183,182
2024-07-19,Hosp_B_Oncology,Oseltamivir,97,6
2024-07-19,Hosp_B_Oncology,Cough Syrup,257,4
2024-07-20,Hosp_B_Oncology,Paracetamol,84,8
2024-07-20,Hosp_B_Oncology,Ibuprofen,280,9
2024-07-20,Hosp_B_Oncology,Amoxicillin,114,9
2024-07-20,Hosp_B_Oncology,Metformin,134,108
2024-07-20,Hosp_B_Oncology,Atorvastatin,237,114
2024-07-20,Hosp_B_Oncology,Letrozole,276,156
2024-07-20,Hosp_B_Oncology,Trastuzumab,118,121
2024-07-20,Hosp_B_Oncology,Oseltamivir,113,8
2024-07-20,Hosp_B_Oncology,Cough Syrup,264,6
2024-07-21,Hosp_B_Oncology,Paracetamol,253,2
2024-07-21,Hosp_B_Oncology,Ibuprofen,153,5
2024-07-21,Hosp_B_Oncology,Amoxicillin,219,4
2024-07-21,Hosp_B_Oncology,Metformin,78,181
2024-07-21,Hosp_B_Oncology,Atorvastatin,59,138
2024-07-21,Hosp_B_Oncology,Letrozole,259,100
2024-07-21,Hosp_B_Oncology,Trastuzumab,88,120
2024-07-21,Hosp_B_Oncology,Oseltamivir,114,3
2024-07-21,Hosp_B_Oncology,Cough Syrup,237,3
2024-07-22,Hosp_B_Oncology,Paracetamol,198,1
2024-07-22,Hosp_B_Oncology,Ibuprofen,246,5
2024-07-22,Hosp_B_Oncology,Amoxicillin,79,0
2024-07-22,Hosp_B_Oncology,Metformin,252,119
2024-07-22,Hosp_B_Oncology,Atorvastatin,97,172
2024-07-22,Hosp_B_Oncology,Letrozole,179,136
2024-07-22,Hosp_B_Oncology,Trastuzumab,178,103
2024-07-22,Hosp_B_Oncology,Oseltamivir,149,5
2024-07-22,Hosp_B_Oncology,Cough Syrup,171,8
2024-07-23,Hosp_B_Oncology,Paracetamol,92,3
2024-07-23,Hosp_B_Oncology,Ibuprofen,197,4
2024-07-23,Hosp_B_Oncology,Amoxicillin,131,8
2024-07-23,Hosp_B_Oncology,Metformin,227,173
